ἑνδέκατος	ενδεκατος	Shepherd of Hermas.26.1.10	τὸ δὲ ἑνδέκατον ὄρος λίαν σύνδενδρον ἦν, καὶ τὰ δένδρα ἐκεῖνα κατάκαρπα ἦν, ἄλλοις καὶ ἄλλοις καρποῖς κεκοσμημένα, ἵνα ἰδών τις αὐτὰ ἐπιθυμήσῃ φαγεῖν ἐκ τῶν καρπῶν αὐτῶν. τὸ δὲ δωδέκατον ὄρος ὅλον ἦν λευκόν, καὶ ἡ πρόσοψις αὐτοῦ ἱλαρὰ ἦν· καὶ εὐπρεπέστατον ἦν ἐν αὑτῷ τὸ ὄρος.	ADJ	51619
σύνδενδρος	συνδενδρος	Shepherd of Hermas.26.1.10	τὸ δὲ ἑνδέκατον ὄρος λίαν σύνδενδρον ἦν, καὶ τὰ δένδρα ἐκεῖνα κατάκαρπα ἦν, ἄλλοις καὶ ἄλλοις καρποῖς κεκοσμημένα, ἵνα ἰδών τις αὐτὰ ἐπιθυμήσῃ φαγεῖν ἐκ τῶν καρπῶν αὐτῶν. τὸ δὲ δωδέκατον ὄρος ὅλον ἦν λευκόν, καὶ ἡ πρόσοψις αὐτοῦ ἱλαρὰ ἦν· καὶ εὐπρεπέστατον ἦν ἐν αὑτῷ τὸ ὄρος.	ADJ	51622
κατάκαρπος	κατακαρπος	Shepherd of Hermas.26.1.10	τὸ δὲ ἑνδέκατον ὄρος λίαν σύνδενδρον ἦν, καὶ τὰ δένδρα ἐκεῖνα κατάκαρπα ἦν, ἄλλοις καὶ ἄλλοις καρποῖς κεκοσμημένα, ἵνα ἰδών τις αὐτὰ ἐπιθυμήσῃ φαγεῖν ἐκ τῶν καρπῶν αὐτῶν. τὸ δὲ δωδέκατον ὄρος ὅλον ἦν λευκόν, καὶ ἡ πρόσοψις αὐτοῦ ἱλαρὰ ἦν· καὶ εὐπρεπέστατον ἦν ἐν αὑτῷ τὸ ὄρος.	ADJ	51628
δωδέκατος	δωδεκατος	Shepherd of Hermas.26.1.10	τὸ δὲ ἑνδέκατον ὄρος λίαν σύνδενδρον ἦν, καὶ τὰ δένδρα ἐκεῖνα κατάκαρπα ἦν, ἄλλοις καὶ ἄλλοις καρποῖς κεκοσμημένα, ἵνα ἰδών τις αὐτὰ ἐπιθυμήσῃ φαγεῖν ἐκ τῶν καρπῶν αὐτῶν. τὸ δὲ δωδέκατον ὄρος ὅλον ἦν λευκόν, καὶ ἡ πρόσοψις αὐτοῦ ἱλαρὰ ἦν· καὶ εὐπρεπέστατον ἦν ἐν αὑτῷ τὸ ὄρος.	ADJ	51647
πρόσοψις	προσοψις	Shepherd of Hermas.26.1.10	τὸ δὲ ἑνδέκατον ὄρος λίαν σύνδενδρον ἦν, καὶ τὰ δένδρα ἐκεῖνα κατάκαρπα ἦν, ἄλλοις καὶ ἄλλοις καρποῖς κεκοσμημένα, ἵνα ἰδών τις αὐτὰ ἐπιθυμήσῃ φαγεῖν ἐκ τῶν καρπῶν αὐτῶν. τὸ δὲ δωδέκατον ὄρος ὅλον ἦν λευκόν, καὶ ἡ πρόσοψις αὐτοῦ ἱλαρὰ ἦν· καὶ εὐπρεπέστατον ἦν ἐν αὑτῷ τὸ ὄρος.	NOUN	51654
πρόσφατος	προσφατος	Shepherd of Hermas.26.2.2	παλαιὰ δὲ ἦν ἡ πέτρα ἐκείνη, πύλην ἐκκεκομμένην ἔχουσα· ὡς πρόσφατος δὲ ἐδόκει μοι εἶναι ἡ ἐκκόλαψις τῆς πύλης. ἡ δὲ πύλη οὕτως ἔστιλβεν ὑπὲρ τὸν ἥλιον, ὥστε με θαυμάζειν ἐπὶ τῇ λαμπηδόνι τῆς πύλης.	ADJ	51703
ἐκκόλαψις	εκκολαψις	Shepherd of Hermas.26.2.2	παλαιὰ δὲ ἦν ἡ πέτρα ἐκείνη, πύλην ἐκκεκομμένην ἔχουσα· ὡς πρόσφατος δὲ ἐδόκει μοι εἶναι ἡ ἐκκόλαψις τῆς πύλης. ἡ δὲ πύλη οὕτως ἔστιλβεν ὑπὲρ τὸν ἥλιον, ὥστε με θαυμάζειν ἐπὶ τῇ λαμπηδόνι τῆς πύλης.	NOUN	51709
στίλβω	στιλβω	Shepherd of Hermas.26.2.2	παλαιὰ δὲ ἦν ἡ πέτρα ἐκείνη, πύλην ἐκκεκομμένην ἔχουσα· ὡς πρόσφατος δὲ ἐδόκει μοι εἶναι ἡ ἐκκόλαψις τῆς πύλης. ἡ δὲ πύλη οὕτως ἔστιλβεν ὑπὲρ τὸν ἥλιον, ὥστε με θαυμάζειν ἐπὶ τῇ λαμπηδόνι τῆς πύλης.	VERB	51716
λαμπηδών	λαμπηδων	Shepherd of Hermas.26.2.2	παλαιὰ δὲ ἦν ἡ πέτρα ἐκείνη, πύλην ἐκκεκομμένην ἔχουσα· ὡς πρόσφατος δὲ ἐδόκει μοι εἶναι ἡ ἐκκόλαψις τῆς πύλης. ἡ δὲ πύλη οὕτως ἔστιλβεν ὑπὲρ τὸν ἥλιον, ὥστε με θαυμάζειν ἐπὶ τῇ λαμπηδόνι τῆς πύλης.	NOUN	51725
ἀνά	ανα	Shepherd of Hermas.26.2.3	κύκλῳ δὲ τῆς πύλης εἱστήκεισαν παρθένοι δώδεκα. αἱ οὖν τέσσαρες αἱ εἰς τὰς γωνίας ἑστηκυῖαι ἐνδοξότεραί μοι ἐδόκουν εἶναι· καὶ αἱ ἄλλαι δὲ ἔνδοξοι ἦσαν. εἱστήκεισαν δὲ εἰς τὰ τέσσαρα μέρη τῆς πύλης, ἀνὰ μέσον αὐτῶν ἀνὰ δύο παρθένοι.	ADP	51761
λινοῦς	λινους	Shepherd of Hermas.26.2.4	ἐνδεδυμέναι δὲ ἦσαν λινοῦς χιτῶνας καὶ περιεζωσμέναι ἦσαν εὐπρεπῶς, ἔξω τοὺς ὤμους ἔχουσαι τοὺς δεξιοὺς ὡς μέλλουσαι φορτίον τι βαστάζειν. οὕτως ἕτοιμοι ἦσαν· λίαν γὰρ ἱλαραὶ ἦσαν καὶ πρόθυμοι.	ADJ	51771
φορτίον	φορτιον	Shepherd of Hermas.26.2.4	ἐνδεδυμέναι δὲ ἦσαν λινοῦς χιτῶνας καὶ περιεζωσμέναι ἦσαν εὐπρεπῶς, ἔξω τοὺς ὤμους ἔχουσαι τοὺς δεξιοὺς ὡς μέλλουσαι φορτίον τι βαστάζειν. οὕτως ἕτοιμοι ἦσαν· λίαν γὰρ ἱλαραὶ ἦσαν καὶ πρόθυμοι.	NOUN	51785
διαπορέω	διαπορεω	Shepherd of Hermas.26.2.5	μετὰ τὸ ἰδεῖν με ταῦτα ἐθαύμαζον ἐν ἐμαυτῷ, ὅτι μεγάλα καὶ ἔνδοξα πράγματα βλέπω. καὶ πάλιν διηπόρουν ἐπὶ ταῖς παρθένοις, ὅτι τρυφεραὶ οὕτως οὖσαι ἀνδρείως εἱστήκεισαν ὡς μέλλουσαι ὅλον τὸν οὐρανὸν βαστάζειν.	VERB	51813
ἐπιχειρέω	επιχειρεω	Shepherd of Hermas.26.2.6	καὶ λέγει μοι ὁ ποιμήν· Τί ἐν σεαυτῷ διαλογίζῃ καὶ διαπορῇ καὶ σεαυτῷ λύπην ἐπισπάσαι; ὅσα γὰρ οὐ δύνασαι νοῆσαι, μὴ ἐπιχείρει, συνετὸς ὤν, ἀλλ’ ἐρώτα τὸν κύριον, ἵνα λαβὼν σύνεσιν νοῇς αὐτά.	VERB	51850
περιεργάζομαι	περιεργαζομαι	Shepherd of Hermas.26.2.7	τὰ ὀπίσω σου ἰδεῖν οὐ δύνῃ, τὰ δὲ ἔμπροσθέν σου βλέπεις. ἃ οὖν ἰδεῖν οὐ δύνασαι, ἔασον, καὶ μὴ στρέβλου σεαυτόν· ἃ δὲ βλέπεις, ἐκείνων κατακυρίευε καὶ περὶ τῶν λοιπῶν μὴ περιεργάζου· πάντα δέ σοι ἐγὼ δηλώσω, ὅσα ἄν σοι δείξω. ἔμβλεπε οὖν τοῖς λοιποῖς.	VERB	51893
ἐκ-πετάζω	εκ-πεταζω	Shepherd of Hermas.26.3.2	αἱ δὲ παρθένοι ἑστηκυῖαι κύκλῳ τῆς πύλης ἔλεγον τοῖς ἀνδράσι σπεύδειν τὸν πύργον οἰκοδομεῖσθαι· ἐκπεπετάκεισαν δὲ τὰς χεῖρας αἱ παρθένοι ὡς μέλλουσαί τι λαμβάνειν παρὰ τῶν ἀνδρῶν.	VERB	51978
διαπορεύω	διαπορευω	Shepherd of Hermas.26.3.4	οἱ δὲ ἓξ ἄνδρες ἐκάλουν τὰς παρθένους καὶ ἐκέλευσαν αὐτὰς τοὺς λίθους πάντας τοὺς μέλλοντας εἰς τὴν οἰκοδομὴν ὑπάγειν τοῦ πύργου βαστάζειν καὶ διαπορεύεσθαι διὰ τῆς πύλης καὶ ἐπιδιδόναι τοῖς ἀνδράσι τοῖς μέλλουσιν οἰκοδομεῖν τὸν πύργον.	VERB	52039
ὑποδύομαι	υποδυομαι	Shepherd of Hermas.26.4.1	Καθὼς δὲ ἐστάθησαν ὁμοῦ κύκλῳ τῆς πύλης, οὕτως ἐβάσταζον αἱ δοκοῦσαι δυναταὶ εἶναι καὶ ὑπὸ τὰς γωνίας τοῦ λίθου ὑποδεδυκυῖαι ἦσαν. αἱ δὲ ἄλλαι ἐκ τῶν πλευρῶν τοῦ λίθου ὑποδεδύκεισαν καὶ οὕτως ἐβάσταζον πάντας τοὺς λίθους· διὰ δὲ τῆς πύλης διέφερον αὐτούς, καθὼς ἐκελεύσθησαν, καὶ ἐπεδίδουν τοῖς ἀνδράσιν εἰς τὸν πύργον· ἐκεῖνοι δὲ ἔχοντες τοὺς λίθους ᾠκοδόμουν.	VERB	52092
πλευρά	πλευρα	Shepherd of Hermas.26.4.1	Καθὼς δὲ ἐστάθησαν ὁμοῦ κύκλῳ τῆς πύλης, οὕτως ἐβάσταζον αἱ δοκοῦσαι δυναταὶ εἶναι καὶ ὑπὸ τὰς γωνίας τοῦ λίθου ὑποδεδυκυῖαι ἦσαν. αἱ δὲ ἄλλαι ἐκ τῶν πλευρῶν τοῦ λίθου ὑποδεδύκεισαν καὶ οὕτως ἐβάσταζον πάντας τοὺς λίθους· διὰ δὲ τῆς πύλης διέφερον αὐτούς, καθὼς ἐκελεύσθησαν, καὶ ἐπεδίδουν τοῖς ἀνδράσιν εἰς τὸν πύργον· ἐκεῖνοι δὲ ἔχοντες τοὺς λίθους ᾠκοδόμουν.	NOUN	52099
διαφέρω	διαφερω	Shepherd of Hermas.26.4.1	Καθὼς δὲ ἐστάθησαν ὁμοῦ κύκλῳ τῆς πύλης, οὕτως ἐβάσταζον αἱ δοκοῦσαι δυναταὶ εἶναι καὶ ὑπὸ τὰς γωνίας τοῦ λίθου ὑποδεδυκυῖαι ἦσαν. αἱ δὲ ἄλλαι ἐκ τῶν πλευρῶν τοῦ λίθου ὑποδεδύκεισαν καὶ οὕτως ἐβάσταζον πάντας τοὺς λίθους· διὰ δὲ τῆς πύλης διέφερον αὐτούς, καθὼς ἐκελεύσθησαν, καὶ ἐπεδίδουν τοῖς ἀνδράσιν εἰς τὸν πύργον· ἐκεῖνοι δὲ ἔχοντες τοὺς λίθους ᾠκοδόμουν.	VERB	52113
λεʹ	λεʹ	Shepherd of Hermas.26.4.3	μετὰ δὲ τοὺς δέκα λίθους ἄλλοι ἀνέβησαν ἐκ τοῦ βυθοῦ εἴκοσι λίθοι· καὶ οὗτοι ἡρμόσθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου, βασταζόμενοι ὑπὸ τῶν παρθένων καθὼς καὶ οἱ πρότεροι. μετὰ δὲ τούτους ἀνέβησαν λεʹ, καὶ οὗτοι ὁμοίως ἡρμόσθησαν εἰς τὸν πύργον. μετὰ δὲ τούτους ἕτεροι ἀνέβησαν λίθοι μʹ, καὶ οὗτοι πάντες ἐβλήθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου· ἐγένοντο οὖν στοῖχοι τέσσαρες ἐν τοῖς θεμελίοις τοῦ πύργου.	PUNCT	52207
μʹ	μʹ	Shepherd of Hermas.26.4.3	μετὰ δὲ τοὺς δέκα λίθους ἄλλοι ἀνέβησαν ἐκ τοῦ βυθοῦ εἴκοσι λίθοι· καὶ οὗτοι ἡρμόσθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου, βασταζόμενοι ὑπὸ τῶν παρθένων καθὼς καὶ οἱ πρότεροι. μετὰ δὲ τούτους ἀνέβησαν λεʹ, καὶ οὗτοι ὁμοίως ἡρμόσθησαν εἰς τὸν πύργον. μετὰ δὲ τούτους ἕτεροι ἀνέβησαν λίθοι μʹ, καὶ οὗτοι πάντες ἐβλήθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου· ἐγένοντο οὖν στοῖχοι τέσσαρες ἐν τοῖς θεμελίοις τοῦ πύργου.	PUNCT	52221
στοῖχος	στοιχος	Shepherd of Hermas.26.4.3	μετὰ δὲ τοὺς δέκα λίθους ἄλλοι ἀνέβησαν ἐκ τοῦ βυθοῦ εἴκοσι λίθοι· καὶ οὗτοι ἡρμόσθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου, βασταζόμενοι ὑπὸ τῶν παρθένων καθὼς καὶ οἱ πρότεροι. μετὰ δὲ τούτους ἀνέβησαν λεʹ, καὶ οὗτοι ὁμοίως ἡρμόσθησαν εἰς τὸν πύργον. μετὰ δὲ τούτους ἕτεροι ἀνέβησαν λίθοι μʹ, καὶ οὗτοι πάντες ἐβλήθησαν εἰς τὴν οἰκοδομὴν τοῦ πύργου· ἐγένοντο οὖν στοῖχοι τέσσαρες ἐν τοῖς θεμελίοις τοῦ πύργου.	NOUN	52233
ἐπτάσσω	επτασσω	Shepherd of Hermas.26.4.4	καὶ ἐπαύσαντο ἐκ τοῦ βυθοῦ ἀναβαίνοντες· ἐπαύσαντο δὲ καὶ οἱ οἰκοδομοῦντες μικρόν. καὶ πάλιν ἐπέταξαν οἱ ἓξ ἄνδρες τῷ πλήθει τοῦ ὄχλου ἐκ τῶν ὀρέων παραφέρειν λίθους εἰς τὴν οἰκοδομὴν τοῦ πύργου.	VERB	52254
χροιά	χροια	Shepherd of Hermas.26.4.5	παρεφέροντο οὖν ἐκ πάντων τῶν ὀρέων χρόαις ποικίλαις λελατομημένοι ὑπὸ τῶν ἀνδρῶν καὶ ἐπεδίδοντο ταῖς παρθένοις· αἱ δὲ παρθένοι διέφερον αὐτοὺς διὰ τῆς πύλης καὶ ἐπεδίδουν εἰς τὴν οἰκοδομὴν τοῦ πύργου. καὶ ὅταν εἰς τὴν οἰκοδομὴν ἐτέθησαν οἱ λίθοι οἱ ποικίλοι, ὅμοιοι ἐγένοντο λευκοὶ καὶ τὰς χρόας τὰς ποικίλας ἤλλασσον.	NOUN	52278
ἀπρεπής	απρεπης	Shepherd of Hermas.26.4.6	τινὲς δὲ λίθοι ἐπεδίδοντο ὑπὸ τῶν ἀνδρῶν εἰς τὴν οἰκοδομὴν καὶ οὐκ ἐγίνοντο λαμπροί, ἀλλ’ οἷοι ἐτέθησαν, τοιοῦτοι καὶ εὑρέθησαν· οὐ γὰρ ἦσαν ὑπὸ τῶν παρθένων ἐπιδεδομένοι οὐδὲ διὰ τῆς πύλης παρενηνεγμένοι. οὗτοι οὖν οἱ λίθοι ἀπρεπεῖς ἦσαν ἐν τῇ οἰκοδομῇ τοῦ πύργου.	ADJ	52358
ἀρθαίνω	αρθαινω	Shepherd of Hermas.26.4.7	ἰδόντες δὲ οἱ ἓξ ἄνδρες τοὺς λίθους τοὺς ἀπρεπεῖς ἐν τῇ οἰκοδομῇ ἐκέλευσαν αὐτοὺς ἀρθῆναι καὶ ἀπαχθῆναι κάτω εἰς τὸν ἴδιον τόπον, ὅθεν ἠνέχθησαν.	VERB	52379
παρά-ἐμφέρω	παρα-εμφερω	Shepherd of Hermas.26.4.8	καὶ λέγουσι τοῖς ἀνδράσι τοῖς παρεμφέρουσι τοὺς λίθους· Ὅλως ὑμεῖς μὴ ἐπιδίδοτε εἰς τὴν οἰκοδομὴν λίθους· τίθετε δὲ αὐτοὺς παρὰ τὸν πύργον, ἵνα αἱ παρθένοι διὰ τῆς πύλης παρενέγκωσιν αὐτοὺς καὶ ἐπιδιδῶσιν εἰς τὴν οἰκοδομήν. ἐὰν γάρ, φασί, διὰ τῶν χειρῶν τῶν παρθένων τούτων μὴ παρενεχθῶσι διὰ τῆς πύλης, τὰς χρόας αὐτῶν ἀλλάξαι οὐ δύνανται· μὴ κοπιᾶτε οὖν, φασίν, εἰς μάτην.	VERB	52394
παρεμφέρω	παρεμφερω	Shepherd of Hermas.26.4.8	καὶ λέγουσι τοῖς ἀνδράσι τοῖς παρεμφέρουσι τοὺς λίθους· Ὅλως ὑμεῖς μὴ ἐπιδίδοτε εἰς τὴν οἰκοδομὴν λίθους· τίθετε δὲ αὐτοὺς παρὰ τὸν πύργον, ἵνα αἱ παρθένοι διὰ τῆς πύλης παρενέγκωσιν αὐτοὺς καὶ ἐπιδιδῶσιν εἰς τὴν οἰκοδομήν. ἐὰν γάρ, φασί, διὰ τῶν χειρῶν τῶν παρθένων τούτων μὴ παρενεχθῶσι διὰ τῆς πύλης, τὰς χρόας αὐτῶν ἀλλάξαι οὐ δύνανται· μὴ κοπιᾶτε οὖν, φασίν, εἰς μάτην.	VERB	52395
κʹ	κʹ	Shepherd of Hermas.26.5.4	καὶ διατί πρῶτον εἰς τὰ θεμέλια ιʹ λίθοι ἐτέθησαν, εἶτα κʹ, εἶτα λεʹ, εἶτα μʹ, καὶ περὶ τῶν λίθων τῶν ἀπεληλυθότων εἰς τὴν οἰκοδομὴν καὶ πάλιν ἠρμένων καὶ εἰς τόπον ἴδιον ἀποτεθειμένων· περὶ πάντων τούτων ἀνάπαυσον τὴν ψυχήν μου, κύριε, καὶ γνώρισόν μοι αὐτά.	PUNCT	52607
κενόσπουδος	κενοσπουδος	Shepherd of Hermas.26.5.5	Ἐάν, φησί, κενόσπουδος μὴ εὑρεθῇς, πάντα γνώσῃ· μετ’ ὀλίγας γὰρ ἡμέρας ἐλευσόμεθα ἐνθάδε, καὶ τὰ λοιπὰ ὄψει τὰ ἐπερχόμενα τῷ πύργῳ τούτῳ καὶ πάσας τὰς παραβολὰς ἀκριβῶς γνώσῃ.	NOUN	52643
αὐθέντης	αυθεντης	Shepherd of Hermas.26.5.6	καὶ μετ’ ὀλίγας ἡμέρας ἤλθομεν εἰς τὸν τόπον, οὗ κεκαθίκαμεν, καὶ λέγει μοι· Ἄγωμεν πρὸς τὸν πύργον· ὁ γὰρ αὐθέντης τοῦ πύργου ἔρχεται κατανοῆσαι αὐτόν. καὶ ἤλθομεν πρὸς τὸν πύργον· καὶ ὅλως οὐδεὶς ἦν πρὸς αὐτὸν εἰ μὴ αἱ παρθένοι μόναι.	NOUN	52688
προστρέχω	προστρεχω	Shepherd of Hermas.26.6.2	καὶ οἱ ἓξ ἄνδρες οἱ εἰς τὴν οἰκοδομὴν ἐφεστῶτες ἐκ δεξιῶν τε καὶ ἀριστερῶν περιεπάτησαν μετ’ αὐτοῦ, καὶ πάντες οἱ εἰς τὴν οἰκοδομὴν ἐργασάμενοι μετ’ αὐτοῦ ἦσαν καὶ ἕτεροι πολλοὶ κύκλῳ αὐτοῦ ἔνδοξοι. αἱ δὲ παρθένοι αἱ τηροῦσαι τὸν πύργον προσδραμοῦσαι κατεφίλησαν αὐτὸν καὶ ἤρξαντο ἐγγὺς αὐτοῦ περιπατεῖν κύκλῳ τοῦ πύργου.	VERB	52794
καταφιλέω	καταφιλεω	Shepherd of Hermas.26.6.2	καὶ οἱ ἓξ ἄνδρες οἱ εἰς τὴν οἰκοδομὴν ἐφεστῶτες ἐκ δεξιῶν τε καὶ ἀριστερῶν περιεπάτησαν μετ’ αὐτοῦ, καὶ πάντες οἱ εἰς τὴν οἰκοδομὴν ἐργασάμενοι μετ’ αὐτοῦ ἦσαν καὶ ἕτεροι πολλοὶ κύκλῳ αὐτοῦ ἔνδοξοι. αἱ δὲ παρθένοι αἱ τηροῦσαι τὸν πύργον προσδραμοῦσαι κατεφίλησαν αὐτὸν καὶ ἤρξαντο ἐγγὺς αὐτοῦ περιπατεῖν κύκλῳ τοῦ πύργου.	VERB	52795
σπίλος	σπιλος	Shepherd of Hermas.26.6.4	καὶ ὅταν ἐπάτασσεν, ἐγένοντο αὐτῶν τινὲς μέλανες ὡσεὶ ἀσβόλη, τινὲς δὲ ἐψωριακότες, τινὲς δὲ σχισμὰς ἔχοντες, τινὲς δὲ κολοβοί, τινὲς δὲ οὔτε λευκοὶ οὔτε μέλανες, τινὲς δὲ τραχεῖς καὶ μὴ συμφωνοῦντες τοῖς ἑτέροις λίθοις, τινὲς δὲ σπίλους πολλοὺς ἔχοντες· αὗται ἦσαν αἱ ποικιλίαι τῶν λίθων τῶν σαπρῶν εὑρεθέντων εἰς τὴν οἰκοδομήν.	NOUN	52867
ποικιλία	ποικιλια	Shepherd of Hermas.26.6.4	καὶ ὅταν ἐπάτασσεν, ἐγένοντο αὐτῶν τινὲς μέλανες ὡσεὶ ἀσβόλη, τινὲς δὲ ἐψωριακότες, τινὲς δὲ σχισμὰς ἔχοντες, τινὲς δὲ κολοβοί, τινὲς δὲ οὔτε λευκοὶ οὔτε μέλανες, τινὲς δὲ τραχεῖς καὶ μὴ συμφωνοῦντες τοῖς ἑτέροις λίθοις, τινὲς δὲ σπίλους πολλοὺς ἔχοντες· αὗται ἦσαν αἱ ποικιλίαι τῶν λίθων τῶν σαπρῶν εὑρεθέντων εἰς τὴν οἰκοδομήν.	NOUN	52873
μεταφέρω	μεταφερω	Shepherd of Hermas.26.6.5	ἐκέλευσεν οὖν πάντας τούτους ἐκ τοῦ πύργου μετενεχθῆναι καὶ τεθῆναι παρὰ τὸν πύργον καὶ ἑτέρους ἐνεχθῆναι λίθους καὶ ἐμβληθῆναι εἰς τὸν τόπον αὐτῶν.	VERB	52889
περικόπτω	περικοπτω	Shepherd of Hermas.26.7.5	Πῶς, φημί, κύριε, δύνανται περικοπέντες τὸν αὐτὸν τόπον πληρῶσαι; ἀποκριθεὶς λέγει μοι· Ὅσοι μικροὶ εὑρεθήσονται, εἰς μέσην τὴν οἰκοδομὴν βληθήσονται, ὅσοι δὲ μείζονες, ἐξώτεροι τεθήσονται καὶ συγκρατήσουσιν αὐτούς.	VERB	53151
ἐξώτερος	εξωτερος	Shepherd of Hermas.26.7.5	Πῶς, φημί, κύριε, δύνανται περικοπέντες τὸν αὐτὸν τόπον πληρῶσαι; ἀποκριθεὶς λέγει μοι· Ὅσοι μικροὶ εὑρεθήσονται, εἰς μέσην τὴν οἰκοδομὴν βληθήσονται, ὅσοι δὲ μείζονες, ἐξώτεροι τεθήσονται καὶ συγκρατήσουσιν αὐτούς.	ADJ	53170
ἐξάπινα	εξαπινα	Shepherd of Hermas.26.7.6	ταῦτά μοι λαλήσας λέγει μοι· Ἄγωμεν καὶ μετὰ ἡμέρας δύο ἔλθωμεν καὶ καθαρίσωμεν τοὺς λίθους τούτους καὶ βάλωμεν αὐτοὺς εἰς τὴν οἰκοδομήν· τὰ γὰρ κύκλῳ τοῦ πύργου πάντα καθαρισθῆναι δεῖ, μήποτε ὁ δεσπότης ἐξάπινα ἔλθῃ καὶ τὰ περὶ τὸν πύργον ῥυπαρὰ εὕρῃ καὶ προσοχθίσῃ, καὶ οὗτοι οἱ λίθοι οὐκ ἀπελεύσονται εἰς τὴν οἰκοδομὴν τοῦ πύργου, κἀγὼ ἀμελὴς δόξω εἶναι παρὰ τῷ δεσπότῃ.	ADV	53208
προσοχθίζω	προσοχθιζω	Shepherd of Hermas.26.7.6	ταῦτά μοι λαλήσας λέγει μοι· Ἄγωμεν καὶ μετὰ ἡμέρας δύο ἔλθωμεν καὶ καθαρίσωμεν τοὺς λίθους τούτους καὶ βάλωμεν αὐτοὺς εἰς τὴν οἰκοδομήν· τὰ γὰρ κύκλῳ τοῦ πύργου πάντα καθαρισθῆναι δεῖ, μήποτε ὁ δεσπότης ἐξάπινα ἔλθῃ καὶ τὰ περὶ τὸν πύργον ῥυπαρὰ εὕρῃ καὶ προσοχθίσῃ, καὶ οὗτοι οἱ λίθοι οὐκ ἀπελεύσονται εἰς τὴν οἰκοδομὴν τοῦ πύργου, κἀγὼ ἀμελὴς δόξω εἶναι παρὰ τῷ δεσπότῃ.	VERB	53218
χωρίζω	χωριζω	Shepherd of Hermas.26.8.1	Καὶ ἀρξάμενοι πρῶτον τοὺς μέλανας κατενοοῦμεν λίθους. καὶ οἷοι ἐκ τῆς οἰκοδομῆς ἐτέθησαν, τοιοῦτοι καὶ εὑρέθησαν. καὶ ἐκέλευσεν αὐτοὺς ὁ ποιμὴν ἐκ τοῦ πύργου μετενεχθῆναι καὶ χωρισθῆναι.	VERB	53291
ἐψωριακότας	εψωριακοτας	Shepherd of Hermas.26.8.2	εἶτα κατενόησε τοὺς ἐψωριακότας, καὶ λαβὼν ἐλατόμησε πολλοὺς ἐξ αὐτῶν καὶ ἐκέλευσε τὰς παρθένους ἆραι αὐτοὺς καὶ βαλεῖν εἰς τὴν οἰκοδομήν. καὶ ἦραν αὐτοὺς αἱ παρθένοι καὶ ἔθηκαν εἰς τὴν οἰκοδομὴν τοῦ πύργου μέσου. τοὺς δὲ λοιποὺς ἐκέλευσε μετὰ τῶν μελάνων τεθῆναι· καὶ γὰρ καὶ οὗτοι μέλανες εὑρέθησαν.	VERB	53295
μελάνων	μελανων	Shepherd of Hermas.26.8.2	εἶτα κατενόησε τοὺς ἐψωριακότας, καὶ λαβὼν ἐλατόμησε πολλοὺς ἐξ αὐτῶν καὶ ἐκέλευσε τὰς παρθένους ἆραι αὐτοὺς καὶ βαλεῖν εἰς τὴν οἰκοδομήν. καὶ ἦραν αὐτοὺς αἱ παρθένοι καὶ ἔθηκαν εἰς τὴν οἰκοδομὴν τοῦ πύργου μέσου. τοὺς δὲ λοιποὺς ἐκέλευσε μετὰ τῶν μελάνων τεθῆναι· καὶ γὰρ καὶ οὗτοι μέλανες εὑρέθησαν.	ADJ	53332
ἄρασαι	αρασαι	Shepherd of Hermas.26.8.4	εἶτα κατενόει τοὺς κολοβούς, καὶ εὑρέθησαν πολλοὶ ἐν αὐτοῖς μέλανες, τινὲς δὲ σχισμὰς μεγάλας πεποιηκότες· καὶ ἐκέλευσε καὶ τούτους τεθῆναι μετὰ τῶν ἀποβεβλημένων. τοὺς δὲ περισσεύοντας αὐτῶν καθαρίσας καὶ λατομήσας ἐκέλευσεν εἰς τὴν οἰκοδομὴν τεθῆναι. αἱ δὲ παρθένοι αὐτοὺς ἄρασαι εἰς μέσην τὴν οἰκοδομὴν τοῦ πύργου ἥρμοσαν· ἀσθενέστεροι γὰρ ἦσαν.	VERB	53427
ἀρθάζω	αρθαζω	Shepherd of Hermas.26.8.5	εἶτα κατενόει τοὺς ἡμίσεις λευκούς, ἡμίσεις δὲ μέλανας· καὶ πολλοὶ ἐξ αὐτῶν εὑρέθησαν μέλανες. ἐκέλευσε δὲ καὶ τούτους ἀρθῆναι μετὰ τῶν ἀποβεβλημένων. οἱ δὲ λοιποὶ πάντες ἤρθησαν ὑπὸ τῶν παρθένων· λευκοὶ γὰρ ὄντες ἡρμόσθησαν ὑπ’ αὐτῶν τῶν παρθένων εἰς τὴν οἰκοδομήν· ἐξώτεροι δὲ ἐτέθησαν, ὅτι ὑγιεῖς εὑρέθησαν, ὥστε δύνασθαι αὐτοὺς κρατεῖν τοὺς εἰς τὸ μέσον τεθέντας· ὅλως γὰρ ἐξ αὐτῶν οὐδὲν ἐκολοβώθη.	VERB	53456
